Date,Open,High,Low,Close,Adj Close,Volume
20180522,117.29,117.35,116.85,117.09,103.57,4700700
20180521,117.13,117.38,116.95,117.27,103.72,4448500
20180518,116.51,117.29,116.51,117.21,103.67,9606500
20180517,116.63,116.82,116.09,116.21,102.79,7330300
20180516,117.42,117.53,116.79,116.8,103.31,6518000
20180515,117.56,117.58,116.7,117.25,103.71,12901000
20180514,118.8,118.99,118.59,118.6,104.9,4996200
20180511,119.32,119.36,118.82,119.23,105.46,4273400
20180510,118.55,118.98,118.35,118.93,105.19,7101500
20180509,118.12,118.42,117.98,117.98,104.35,7832500
20180508,118.55,119,118.3,118.69,104.98,6091200
20180507,118.97,119.02,118.74,118.8,105.08,3647800
20180504,119.23,119.23,118.49,118.99,105.25,4283500
20180503,118.84,119.31,118.68,118.81,105.09,6345300
20180502,118.64,118.87,118.26,118.28,104.62,4644000
20180501,118.77,118.84,118.23,118.41,104.73,7979200
20180430,119.08,119.56,118.94,119.1,105.11,8321100
20180427,118.47,118.95,118.44,118.89,104.93,5401800
20180426,117.73,118.13,117.59,117.98,104.12,6528600
20180425,117.41,117.65,116.94,117.16,103.4,6603800
20180424,118.21,118.45,117.76,117.95,104.1,8190800
20180423,118.33,118.62,118.08,118.49,104.57,7073200
20180420,118.89,119.13,118.43,118.46,104.55,7579400
20180419,119.42,119.53,118.81,119.32,105.31,9875800
20180418,121.29,121.34,120.28,120.3,106.17,8138400
20180417,120.92,121.58,120.82,121.27,107.03,5590400
20180416,120.23,120.97,120.18,120.94,106.74,4491300
20180413,120.52,121.13,120.5,120.9,106.7,4964000
20180412,121.04,121.07,120.41,120.62,106.45,6622800
20180411,121.85,121.89,121.27,121.51,107.24,5901300
20180410,121.2,121.38,120.78,121.08,106.86,6046000
20180409,120.64,121.3,120.35,121.3,107.05,6307500
20180406,120.66,121.15,120.22,121.1,106.88,8831200
20180405,120.1,120.27,119.77,119.79,105.72,7603700
20180404,121.35,121.46,120.6,120.69,106.51,6654300
20180403,121.36,121.48,120.83,120.94,106.74,9855000
20180402,121.35,122.36,121.16,121.88,107.56,12036500
20180329,121.54,122.29,121.51,121.9,107.35,9694300
20180328,121.45,121.64,120.95,121.31,106.83,7412500
20180327,119.83,121.12,119.81,120.99,106.55,9168500
20180326,120,120.45,119.67,119.71,105.42,8237900
20180323,119.68,120.31,119.62,120.17,105.83,7250400
20180322,120.31,120.82,119.67,120.26,105.91,12136600
20180321,118.66,119.42,118.11,119.08,104.87,9742400
20180320,118.91,119.22,118.83,118.95,104.76,5446000
20180319,119.21,119.97,119.2,119.43,105.18,8491200
20180316,119.8,120.01,119.55,119.81,105.51,6084300
20180315,120.17,120.49,119.93,120.24,105.89,6757900
20180314,119.4,120.4,119.37,120.24,105.89,10175000
20180313,118.31,119.37,118.19,119.19,104.97,7455300
20180312,118.31,118.66,118.19,118.59,104.44,5801300
20180309,117.99,118.27,117.59,117.91,103.84,6570400
20180308,118.31,118.99,118.26,118.69,104.53,7086700
20180307,118.57,118.68,117.96,118.01,103.93,4461800
20180306,118.36,118.68,118.12,118.14,104.04,5452000
20180305,118.75,118.8,117.63,118.03,103.95,5658200
20180302,118.85,118.93,118.12,118.35,104.23,10064300
20180301,118.43,119.62,118.15,119.32,105.08,12287700
20180228,118.47,118.83,118.25,118.75,104.37,9311600
20180227,118.52,118.66,117.26,118,103.71,12525700
20180226,118.68,118.91,118.04,118.17,103.86,8771600
20180223,117.88,118.31,117.72,118.13,103.82,9072900
20180222,117.24,117.66,117,117.09,102.91,9317900
20180221,118.24,118.29,116.51,116.74,102.6,12054300
20180220,118.28,118.51,117.78,118.19,103.88,8268800
20180216,119.04,119.21,118.34,118.71,104.33,8454100
20180215,118.19,118.8,117.99,118.07,103.77,8222400
20180214,118.46,118.54,117.47,117.67,103.42,12043300
20180213,118.61,119.01,118.39,118.99,104.58,8157600
20180212,118.56,119.3,118.19,118.46,104.11,10944600
20180209,118.11,119.09,117.79,117.94,103.66,15661600
20180208,118.01,119.18,117.85,118.69,104.32,15155100
20180207,120.13,120.33,118.56,118.82,104.43,16271100
20180206,120.42,120.87,119.72,119.96,105.43,10935400
20180205,119.17,121.82,118.64,120.71,106.09,28606200
20180202,120.15,120.26,119.24,119.58,105.1,23944400
20180201,122.48,122.53,120.63,120.7,106.08,18632800
20180131,122.87,122.93,121.94,122.73,107.64,18045100
20180130,122.28,122.37,121.7,122.01,107.01,12064400
20180129,122.97,122.97,122.3,122.73,107.64,12223000
20180126,123.88,123.91,123.1,123.59,108.4,6462900
20180125,123.16,124.15,122.8,124.05,108.8,12173300
20180124,122.85,123.13,122.54,123.04,107.91,9038900
20180123,123.81,124.2,123.24,123.71,108.5,12325700
20180122,123.45,123.71,122.99,123.18,108.04,8984700
20180119,123.4,123.56,122.98,123.06,107.93,11374300
20180118,123.93,124.27,123.54,123.71,108.5,10843900
20180117,125.08,125.64,124.6,124.87,109.52,8327000
20180116,125.17,125.28,124.56,125.04,109.67,9125900
20180112,124.1,124.79,123.91,124.52,109.21,9987100
20180111,123.51,124.59,123.31,124.31,109.03,12511000
20180110,122.81,123.93,122.66,123.8,108.58,14302600
20180109,124.81,124.83,123.81,123.95,108.71,16226400
20180108,125.99,126.03,125.17,125.63,110.19,8850600
20180105,125.87,126.18,125.36,125.71,110.26,10915400
20180104,125.65,126.16,125.37,126.07,110.57,9217900
20180103,126,126.2,125.49,126.09,110.59,8605100
20180102,126.49,126.51,125.07,125.49,110.06,16238200
20171229,126.5,127.12,126.48,126.86,111.26,7580500
20171228,126.53,126.83,126.37,126.66,111.09,5297100
20171227,125.71,126.98,125.7,126.77,111.19,9059700
20171226,124.98,125.53,124.97,125.14,109.76,3168400
20171222,124.7,124.84,124.53,124.77,109.43,3974300
20171221,124.03,124.86,124,124.6,109.28,7026900
20171220,124.31,124.71,123.95,124.14,108.65,10005800
20171219,126.32,126.38,125.07,125.53,109.87,11045800
20171218,127.97,128,126.91,127.18,111.31,7239700
20171215,127.81,128.59,127.56,128.35,112.33,7239400
20171214,127.05,127.98,126.79,127.87,111.91,6885000
20171213,126.81,127.39,126.59,127.33,111.44,8532900
20171212,126.17,126.41,125.67,126.38,110.61,7502400
20171211,126.86,127.09,126.41,126.43,110.65,3863800
20171208,126.59,126.74,126.24,126.69,110.88,4786100
20171207,127.93,128.1,126.3,126.68,110.87,13056800
20171206,127.87,128.23,127.66,127.68,111.75,11834200
20171205,126.47,127.5,126.45,127.24,111.36,10958900
20171204,125.92,126.67,125.81,126.61,110.81,9609200
20171201,125.87,127.69,125.1,126.55,110.76,24583100
20171130,125.31,125.52,124.44,125.12,109.28,9630000
20171129,125.56,125.68,125.1,125.54,109.65,14547100
20171128,126.77,127.18,126.47,126.79,110.74,5983000
20171127,126.86,127.05,126.42,126.62,110.59,6079900
20171124,126.93,127.03,126.69,126.8,110.75,3141400
20171122,126.62,127.2,126.51,127.15,111.06,4140700
20171121,127.09,127.29,126.31,126.74,110.7,5818400
20171120,125.91,126.38,125.91,126.34,110.35,4232300
20171117,126.07,126.44,125.96,126.39,110.39,6938800
20171116,126.01,126.33,125.45,125.46,109.58,5894900
20171115,126.06,126.67,125.64,126.56,110.54,9568200
20171114,124.77,125.24,124.77,125.2,109.35,6195900
20171113,124.8,124.81,124.31,124.36,108.62,5880800
20171110,124.71,124.84,123.96,124.1,108.39,11981000
20171109,125.87,126.24,125.55,126,110.05,6280400
20171108,126.59,126.8,126.21,126.36,110.37,3356200
20171107,126.23,126.78,126.13,126.64,110.61,6422700
20171106,125.93,126.22,125.72,126.11,110.15,6246700
20171103,125.47,125.7,125.14,125.64,109.74,10984100
20171102,125,125.52,124.92,125.3,109.44,7222700
20171101,124.35,125.14,124.3,124.75,108.96,8940400
20171031,124.53,124.66,124.4,124.46,108.48,4424300
20171030,123.86,124.46,123.56,124.42,108.44,9051600
20171027,122.94,123.33,122.75,123.24,107.41,10480900
20171026,123.06,123.06,122.43,122.43,106.71,8179400
20171025,122.53,122.98,122.42,122.84,107.07,9961400
20171024,123.37,123.69,123.15,123.43,107.58,6842800
20171023,124.16,124.49,124.02,124.2,108.25,6871100
20171020,124,124.28,123.64,123.98,108.06,12326900
20171019,125.74,126.01,125.27,125.31,109.22,8966500
20171018,125.05,125.18,124.68,125.09,109.03,5943800
20171017,125.39,126.09,125.39,125.92,109.75,4969600
20171016,125.53,125.9,125.38,125.76,109.61,5737300
20171013,125.58,125.94,125.17,125.85,109.69,7746900
20171012,124.55,124.98,124.24,124.95,108.9,7141600
20171011,124.57,124.66,124.26,124.42,108.44,4385900
20171010,124.14,124.87,124.02,124.18,108.23,6666800
20171009,123.78,124.06,123.64,123.98,108.06,3590900
20171006,123.29,124.1,123.03,123.59,107.72,10375000
20171005,124.27,124.3,123.69,123.94,108.02,8180300
20171004,124.53,124.59,123.88,124.41,108.43,7447000
20171003,123.92,124.51,123.92,124.4,108.43,6219800
20171002,124.81,125,124.24,124.28,108.32,7860700
20170929,124.76,125.03,124.27,124.76,108.52,11285500
20170928,124.21,124.65,123.97,124.48,108.28,8883700
20170927,124.87,125.3,124.61,124.85,108.6,12145700
20170926,126.77,126.89,126.43,126.76,110.26,7251900
20170925,126.32,127.27,126.2,126.99,110.46,9679000
20170922,126.5,126.73,126.06,126.2,109.77,5660700
20170921,126.16,126.56,125.82,125.84,109.46,6147800
20170920,125.97,126.05,125.33,125.91,109.52,8037000
20170919,126.28,126.31,125.73,125.82,109.44,5554900
20170918,126.5,126.57,125.84,126.13,109.71,6863000
20170915,127,127.01,126.54,126.86,110.35,9769200
20170914,126.37,126.83,126.33,126.81,110.3,6674500
20170913,126.91,126.92,126.28,126.29,109.85,6740000
20170912,127.05,127.09,126.53,126.79,110.29,7557400
20170911,127.87,128.05,127.26,127.46,110.87,17856700
20170908,129.11,129.16,128.57,129,112.21,9808500
20170907,128.33,129.57,128.33,129.28,112.45,13618900
20170906,128.72,129,127.74,127.97,111.31,9066400
20170905,127.69,128.8,127.69,128.76,112,15215700
20170901,127.31,127.34,126.43,126.75,110.25,14128600
20170831,127.64,128.03,127.57,127.99,111.1,7978400
20170830,127.46,127.74,127.34,127.61,110.77,4735200
20170829,128.46,128.52,127.31,127.65,110.81,7659400
20170828,126.92,127.39,126.73,127.24,110.45,4448500
20170825,127.02,127.45,126.87,127.32,110.52,7303300
20170824,126.88,127.31,126.72,126.83,110.09,5569400
20170823,127.04,127.31,126.76,127.3,110.5,7446400
20170822,126.79,126.81,126.27,126.44,109.75,6140700
20170821,126.77,127.02,126.5,126.93,110.18,7669800
20170818,126.98,127.15,126.26,126.62,109.91,8382500
20170817,125.7,126.68,125.51,126.65,109.94,9364700
20170816,124.83,126.02,124.81,125.71,109.12,5283800
20170815,124.73,125.54,124.71,125.25,108.72,7473200
20170814,125.99,126.28,125.73,125.78,109.18,5111000
20170811,125.77,126.46,125.55,126.43,109.75,5717800
20170810,125.62,126.44,125.52,126.37,109.69,10378200
20170809,125.93,125.95,125.2,125.3,108.77,9221800
20170808,124.87,124.98,124.15,124.62,108.17,6197400
20170807,124.84,125.1,124.61,125.07,108.57,4684600
20170804,125.15,125.18,124.44,124.93,108.44,8485500
20170803,125.29,126.02,125.26,126,109.37,10324500
20170802,124.77,125.17,124.68,124.71,108.25,5745600
20170801,123.18,124.71,123.16,124.64,108.19,9676800
20170731,123.46,124.05,123.4,124.04,107.44,5464600
20170728,123.27,123.99,123.26,123.89,107.31,5491800
20170727,123.11,123.38,122.82,123.16,106.68,6390800
20170726,123.27,124.09,123.08,123.77,107.2,8459500
20170725,124.14,124.19,123.47,123.57,107.03,9743300
20170724,125.45,125.66,125.16,125.2,108.44,5378500
20170721,125.73,126.03,125.57,125.69,108.87,6201500
20170720,125.49,125.73,124.97,125.16,108.41,12239100
20170719,124.78,125.01,124.59,124.8,108.1,5140900
20170718,124.43,124.77,124.23,124.75,108.05,9163000
20170717,123.33,123.99,123.27,123.67,107.12,4737300
20170714,124.1,124.16,123.12,123.33,106.82,6566800
20170713,123.6,123.65,122.81,123.18,106.69,7449300
20170712,123.89,124.04,123.49,123.96,107.37,7839900
20170711,122.86,123.33,122.71,123.11,106.63,4425600
20170710,122.87,123.1,122.68,122.9,106.45,3859200
20170707,122.84,123.03,122.59,122.72,106.29,9401800
20170706,123.52,123.64,122.93,123.46,106.94,10853100
20170705,124.2,124.65,124.12,124.49,107.83,11394500
20170703,125,125.04,124.02,124.46,107.8,11021100
20170630,125.19,125.39,124.85,125.12,108.15,10189800
20170629,125.01,125.72,124.9,125.41,108.4,9115800
20170628,126.67,126.71,125.98,126.47,109.32,7357900
20170627,127.43,127.49,126.62,126.89,109.68,8354200
20170626,128.27,128.57,128.16,128.26,110.86,5541600
20170623,127.47,127.9,127.4,127.78,110.45,4329900
20170622,127.71,127.87,127.31,127.84,110.5,6608100
20170621,127.11,127.64,126.91,127.56,110.26,5914800
20170620,126.79,127.4,126.79,127.3,110.03,8405700
20170619,126.32,126.48,126.03,126.17,109.06,5641300
20170616,126.08,126.44,126.01,126.35,109.21,6672500
20170615,126.09,126.33,125.83,126.1,109,5863700
20170614,125.92,126.71,125.73,126.3,109.17,20212300
20170613,124.01,124.52,123.99,124.38,107.51,4742600
20170612,124.21,124.99,124.14,124.36,107.49,4335800
20170609,124.08,124.64,123.98,124.4,107.53,5130500
20170608,124.88,124.88,124.3,124.59,107.69,8758600
20170607,125.24,125.52,124.79,124.92,107.98,12852400
20170606,125.69,125.87,125.4,125.52,108.5,12841500
20170605,124.9,125.16,124.78,124.84,107.91,6775500
20170602,125.22,125.77,125.05,125.62,108.58,13245000
20170601,123.7,124.19,123.66,124.15,107.31,9037300
20170531,124.05,124.65,124.03,124.4,107.3,8000200
20170530,124.03,124.14,123.74,124.09,107.03,4819400
20170526,123.55,123.74,123.25,123.48,106.51,2963800
20170525,123.02,123.28,122.76,123.27,106.33,6464800
20170524,122.8,123.26,122.54,123.23,106.29,7355200
20170523,123.51,123.62,122.48,122.54,105.7,7901300
20170522,123.41,123.56,123.26,123.37,106.41,4062900
20170519,123.36,123.78,123.01,123.71,106.71,11277400
20170518,123.75,123.94,123.19,123.42,106.46,8350500
20170517,122.63,123.54,122.39,123.28,106.33,11236400
20170516,121.11,121.89,121.11,121.51,104.81,6722700
20170515,121.06,121.21,120.75,121.06,104.42,5173200
20170512,121.01,121.49,120.98,121.39,104.7,7463900
20170511,120,120.57,119.91,120.48,103.92,7479800
20170510,120.91,121.06,120.16,120.48,103.92,6517000
20170509,120.38,120.63,120.14,120.62,104.04,5536700
20170508,121.11,121.14,120.53,120.63,104.05,8057800
20170505,121.38,121.47,120.89,121.29,104.62,5605400
20170504,121.01,121.22,120.67,121.18,104.52,9707200
20170503,122.22,122.39,121.55,121.78,105.04,8932900
20170502,120.97,121.78,120.94,121.7,104.97,6727800
20170501,121.69,122.14,120.71,121.08,104.44,8795900
20170428,121.6,122.44,121.55,122.35,105.31,8166300
20170427,121.75,122.35,121.58,122.08,105.08,4978300
20170426,121.52,122.14,121.43,122.12,105.11,5766200
20170425,122.21,122.46,121.38,121.45,104.54,8122300
20170424,122.55,123.16,122.46,122.93,105.81,8066400
20170421,123.82,124.24,123.49,123.54,106.34,9798500
20170420,123.52,123.92,123.14,123.54,106.34,7932900
20170419,124.1,124.17,123.7,124.02,106.75,7344000
20170418,123.86,124.98,123.55,124.7,107.33,11529700
20170417,123.46,123.55,122.86,123.09,105.95,8015000
20170413,123.45,123.74,122.91,123.47,106.28,8396700
20170412,122.51,123.19,122.29,123.09,105.95,11532500
20170411,121.8,122.65,121.72,122.42,105.37,11297400
20170410,121.14,121.62,121,121.27,104.38,5314500
20170407,121.84,122.25,120.69,120.71,103.9,10270000
20170406,121.24,121.41,120.52,121.2,104.32,6497000
20170405,120.56,121.52,120.36,121.38,104.48,8555200
20170404,121.37,121.59,120.95,121.01,104.16,6976700
20170403,120.45,121.87,120.4,121.67,104.73,12996500
20170331,120.28,120.81,120.21,120.71,103.68,5144800
20170330,121.07,121.09,120.32,120.36,103.38,7042400
20170329,120.94,121.38,120.88,121.34,104.22,6291000
20170328,121.79,121.82,120.49,120.62,103.6,6811200
20170327,121.83,121.97,121.19,121.43,104.3,6878500
20170324,120.53,121.1,120.4,120.88,103.83,5819600
20170323,120.83,121.02,120.06,120.45,103.46,6746500
20170322,120.72,121.17,120.43,120.62,103.6,11661400
20170321,119.05,120.3,119.02,120.14,103.19,12540700
20170320,118.55,119.23,118.5,119.15,102.34,5497800
20170317,118.11,118.75,118.03,118.64,101.9,7266800
20170316,117.99,118.15,117.63,117.9,101.27,8018200
20170315,117.56,118.83,117.43,118.5,101.78,14600500
20170314,116.77,117.35,116.71,117.07,100.55,9869200
20170313,116.83,117.09,116.49,116.51,100.07,6993100
20170310,117.14,117.32,116.68,117.25,100.71,9218500
20170309,117.34,117.48,116.77,116.84,100.36,10575400
20170308,117.31,117.95,117.23,117.78,101.16,11336300
20170307,118.48,118.68,118.25,118.42,101.71,7080100
20170306,119.12,119.12,118.52,118.78,102.02,4489200
20170303,119.23,119.35,118.55,119.35,102.51,9515200
20170302,119.01,119.21,118.62,119.04,102.25,8201200
20170301,119.44,119.55,118.95,119.47,102.62,10717100
20170228,121.5,122.08,121.32,121.74,104.36,8410500
20170227,121.81,121.9,121.23,121.29,103.98,11039800
20170224,121.35,122.14,121.26,122.01,104.6,11336000
20170223,120.57,120.74,120.33,120.67,103.45,5330800
20170222,120.8,120.82,119.59,120.31,103.14,8101500
20170221,119.68,120.61,119.6,120.11,102.97,8703800
20170217,120.61,120.7,120.13,120.32,103.15,7886400
20170216,119.22,120.21,119.12,119.61,102.54,10005800
20170215,118.76,119.22,118.65,118.96,101.98,8481000
20170214,120.24,120.3,118.83,119.51,102.45,13210500
20170213,120.25,120.41,119.88,120.38,103.2,11536800
20170210,120.11,120.95,120.11,120.76,103.52,7978500
20170209,121.41,121.59,120.66,120.83,103.58,16890600
20170208,121.42,122.27,121.41,122.24,104.79,15734200
20170207,119.78,121.01,119.47,120.6,103.39,8418400
20170206,119.76,120.13,119.12,119.72,102.63,8433800
20170203,119.44,119.87,118.47,119,102.02,10275600
20170202,119.93,120.14,119,119.05,102.06,6978600
20170201,119.1,119.53,118.58,119.1,102.1,10975500
20170131,119.33,120.4,119.25,120.1,102.74,13298500
20170130,119.44,119.88,119.2,119.27,102.03,6569500
20170127,119.4,119.83,119.25,119.63,102.33,7197800
20170126,118.91,119.26,118.33,119.2,101.97,7827900
20170125,119.28,119.6,118.56,118.8,101.62,11115100
20170124,120.77,121.13,119.8,120.31,102.92,8395000
20170123,120.34,121.87,120.02,121.14,103.63,13118400
20170120,119.84,120.31,119.29,119.94,102.6,16953200
20170119,120.49,120.58,119.55,120.18,102.81,11795600
20170118,121.77,121.96,120.91,121.01,103.52,9064700
20170117,122.81,122.94,121.99,122.58,104.86,7853300
20170113,121.33,121.75,120.62,121.31,103.77,9820000
20170112,122.8,123.14,121.83,121.89,104.27,9977600
20170111,121.94,122.69,121.41,122.16,104.5,9402500
20170110,121.55,121.91,121.28,121.75,104.15,8417900
20170109,121.88,122,121.46,121.83,104.22,8839100
20170106,121.13,121.54,120.75,120.86,103.39,8369300
20170105,120.45,122.03,120.17,121.98,104.34,13265800
20170104,119.76,120.24,119.45,120.1,102.74,6699600
20170103,118.41,119.99,118.18,119.64,102.34,13217300
20161230,118.78,119.65,118.72,119.13,101.91,10613900
20161229,118.8,119.27,118.66,118.95,101.75,8581400
20161228,117.86,118.88,117.7,118.53,101.39,7578600
20161227,117.42,117.7,117.23,117.67,100.66,5276600
20161223,118.24,118.39,117.95,118.05,100.98,4461600
20161222,117.53,118,117.5,117.81,100.78,5177800
20161221,117.92,118.4,117.73,118.33,100.96,4624700
20161220,117.63,117.9,117.38,117.81,100.51,7030600
20161219,117.98,118.58,117.74,118.4,101.02,10868300
20161216,117.61,117.92,116.8,117.14,99.94,14924600
20161215,117.56,118.29,117.03,117.41,100.17,12400500
20161214,119.08,119.21,116.8,116.82,99.67,16618400
20161213,118.4,118.49,117.44,118.14,100.8,12189200
20161212,117.27,117.8,116.88,117.72,100.44,9496300
20161209,118.64,118.86,117.28,117.5,100.25,14646400
20161208,119.15,119.31,118.78,118.98,101.51,12041100
20161207,119.82,120.62,119.82,120.4,102.72,10392200
20161206,119.34,119.94,119.12,119.38,101.85,11526600
20161205,118.93,120.4,118.45,119.47,101.93,12100100
20161202,119.17,120.21,119.14,119.6,102.04,12487500
20161201,118.51,118.99,117.64,118.73,101.3,21715700
20161130,119.97,121.01,119.48,120.24,102.38,21163500
20161129,121.44,122.4,121.21,122.22,104.07,8363000
20161128,121.41,121.73,121.09,121.71,103.63,8555000
20161125,121.19,121.29,120.4,120.82,102.87,3126300
20161123,119.99,120.91,119.25,120.64,102.72,13563500
20161122,121.66,121.76,120.88,121.11,103.12,9989900
20161121,121.21,121.48,120.89,121.15,103.16,6488100
20161118,121.63,121.97,120.34,120.85,102.9,13577700
20161117,121.95,122.11,120.99,121.2,103.2,11221600
20161116,122.3,123.14,122.17,123.01,104.74,9149500
20161115,122.22,122.81,121.78,121.91,103.8,11963700
20161114,121.28,122.66,120.73,121.31,103.29,21174400
20161111,122.96,123.05,121.65,122.04,103.91,10040200
20161110,123.97,124.96,122.72,122.73,104.5,22961200
20161109,127.22,127.37,124.22,124.57,106.07,31233500
20161108,131.02,131.21,129.71,130.09,110.77,7576500
20161107,130.75,131,130.44,130.62,111.22,5386700
20161104,131.27,131.79,131.13,131.74,112.17,7622600
20161103,130.75,131.05,130.44,130.57,111.18,6085400
20161102,131.3,132.11,131.03,131.58,112.04,8666200
20161101,130.16,131.6,129.88,131.01,111.55,12622400
20161031,130.89,131.29,130.71,131.25,111.54,7047500
20161028,130.39,130.93,130.33,130.45,110.86,7541000
20161027,131.07,131.07,130.06,130.74,111.11,10044700
20161026,132.46,132.8,131.99,132.18,112.33,5842500
20161025,132.53,133.56,132.49,133.08,113.1,5134700
20161024,133.41,133.45,132.29,132.73,112.8,6507500
20161021,133.52,133.72,132.87,133.31,113.29,9222700
20161020,133.64,133.75,132.9,133.11,113.12,6082300
20161019,132.37,133.27,132.32,132.97,113,6941300
20161018,131.86,132.89,131.83,132.86,112.91,7151000
20161017,132.1,132.74,132.09,132.43,112.55,10595900
20161014,132.27,132.95,131.53,131.59,111.83,11415100
20161013,133.64,133.93,133.37,133.46,113.42,7080600
20161012,132.67,133.02,132.24,132.96,113,7582400
20161011,132.86,133.55,132.57,132.83,112.89,9670400
20161010,132.85,133.16,132.51,133.13,113.14,6089100
20161007,133.93,134.29,133.09,133.92,113.81,9953200
20161006,133.97,134.69,133.68,133.83,113.74,7839900
20161005,135.02,135.08,134.12,134.58,114.37,8917700
20161004,136.62,136.84,135.16,135.21,114.91,12048700
20161003,137.68,137.77,136.76,136.81,116.27,7588800
20160930,138.55,138.64,136.87,137.51,116.65,11747100
20160929,137.56,139.07,137.45,138.75,117.7,8319800
20160928,138.5,139.15,138.22,138.4,117.41,7958700
20160927,138.59,138.8,137.95,138.7,117.66,9450400
20160926,137.07,137.83,137.02,137.69,116.81,8661300
20160923,137.03,137.34,136.71,136.82,116.07,5928800
20160922,136.67,137.29,136.5,136.95,116.18,12426200
20160921,134.6,135.89,134.18,135.87,115.26,10698100
20160920,135.15,135.58,134.67,134.78,114.34,6054800
20160919,134.52,134.87,134.25,134.31,113.94,7105900
20160916,134.58,134.81,134.22,134.75,114.31,7507900
20160915,133.61,134.05,133.03,133.67,113.39,9874500
20160914,134.05,134.91,134.05,134.25,113.89,7037700
20160913,135.87,136,133.36,134.05,113.72,15645400
20160912,135.32,135.83,135.16,135.59,115.02,9096600
20160909,136.07,136.12,135.41,135.52,114.96,13347700
20160908,138.86,139.27,137.26,137.79,116.89,14301500
20160907,140.37,140.42,139.54,139.54,118.37,5421800
20160906,138.71,140.08,138.51,139.64,118.46,8542600
20160902,138.96,139.05,138.17,138.63,117.6,8397000
20160901,138.62,140.1,138.57,139.77,118.57,9149100
20160831,139.66,140.17,139.34,139.87,118.44,7349700
20160830,140.17,140.26,139.67,139.67,118.27,5161800
20160829,139.38,140.35,139.21,140.21,118.73,7310400
20160826,139.73,140.69,138.22,138.36,117.16,12962500
20160825,139.26,139.78,138.96,139.17,117.85,5855500
20160824,140.1,140.19,139.39,139.7,118.3,6027800
20160823,140.27,140.59,139.67,140.03,118.57,6841400
20160822,139.65,140.14,139.37,139.88,118.45,5549700
20160819,138.64,139.05,138.1,138.71,117.46,5516300
20160818,139.2,139.76,138.79,139.44,118.08,3805200
20160817,138.63,139.44,138.5,139.22,117.89,5002000
20160816,138.98,139.15,138.23,138.39,117.19,6182700
20160815,139.34,139.63,138.75,138.76,117.5,5108600
20160812,140.41,140.86,139.87,140.08,118.62,7989600
20160811,140.06,140.08,138.54,138.91,117.63,7624600
20160810,139.9,140.51,139.47,140.16,118.68,5843500
20160809,138.71,139.72,138.62,139.62,118.23,5503200
20160808,137.6,138.54,137.32,138.26,117.08,5185200
20160805,139.05,139.18,137.82,138,116.86,7778600
20160804,139.46,140.16,139.27,139.45,118.08,5646000
20160803,138.6,138.78,137.91,138.41,117.2,4930600
20160802,137.83,139.26,137.5,138.33,117.14,10051200
20160801,139.78,140.5,139.61,139.77,118.35,9809300
20160729,140.45,141.68,140.22,141.56,119.65,8766700
20160728,139.8,140.84,139.71,140.39,118.66,7336100
20160727,139.55,140.65,139.4,140.65,118.88,8508100
20160726,139.52,139.52,138.46,138.92,117.42,5243400
20160725,138.94,139.26,138.59,138.7,117.23,4243800
20160722,137.93,139.24,137.87,138.8,117.32,5811400
20160721,137.04,138.62,136.99,138.56,117.12,10398400
20160720,138.23,138.51,137.91,138.28,116.88,6942500
20160719,138.94,139.31,138.4,139.04,117.52,8073900
20160718,139.07,139.26,137.73,138.26,116.86,5955900
20160715,138.89,139.11,138.18,138.39,116.97,9958600
20160714,139.28,139.84,139.09,139.59,117.99,10817000
20160713,141.37,141.77,140.95,141.65,119.73,8181700
20160712,140.42,140.86,139.64,140,118.33,15810600
20160711,143.05,143.47,142.24,142.34,120.31,8099000
20160708,142.92,143.62,142.36,143.6,121.38,10355300
20160707,142.09,143.19,141.78,142.55,120.49,9676400
20160706,142.79,143,141.96,142.56,120.5,14352800
20160705,141.85,142.91,141.7,142.33,120.3,8840800
20160701,140.81,140.82,139.19,140.57,118.81,15430200
20160630,138.81,139.94,138.09,138.9,117.19,14698500
20160629,139.68,140.13,138.26,138.39,116.76,12999800
20160628,139.44,139.9,138.88,139.46,117.66,14006400
20160627,138.44,139.59,138.4,139.17,117.42,16577100
20160624,136.61,136.61,135.3,135.78,114.56,17155000
20160623,132.61,133.32,132.08,132.23,111.56,9029100
20160622,133.5,133.99,133.25,133.76,112.85,5773700
20160621,134.29,134.58,133.46,133.54,112.67,6005800
20160620,134.24,134.55,134.01,134.16,113.19,7365900
20160617,136.2,136.27,135.26,135.61,114.41,8489900
20160616,136.74,137.56,136.18,136.46,115.13,10372700
20160615,135.52,136.23,135.31,135.8,114.57,7953200
20160614,136.19,136.22,135.22,135.28,114.13,9012500
20160613,135.09,135.39,134.77,135.38,114.22,7283300
20160610,134.79,135.33,134.26,134.78,113.71,6984600
20160609,134.32,134.54,133.93,134.13,113.16,6820300
20160608,132.87,133.43,132.71,133.27,112.44,5313200
20160607,132.64,132.98,132.54,132.56,111.84,4680200
20160606,132.78,132.89,132.1,132.24,111.57,7573700
20160603,132.86,133.23,132.6,133.23,112.4,11077200
20160602,130.9,131.69,130.87,131.36,110.83,5835400
20160601,130.63,131.27,130.11,130.42,110.03,9874900
20160531,129.02,130.44,128.98,130.16,109.59,8344300
20160527,130.07,130.26,129.7,129.85,109.33,5267600
20160526,129.81,130.45,129.8,130.04,109.49,5419300
