Date,Open,High,Low,Close,Adj Close,Volume
2014/3/18,107.68,108.150002,107.599998,108.099998,85.928421,4819500
2014/3/17,108.18,108.300003,107.669998,107.709999,85.618416,7381900
2014/3/14,108.970001,108.980003,108.32,108.519997,86.262276,9232800
2014/3/13,106.699997,108.529999,106.650002,108.5,86.246376,11815500
2014/3/12,106.919998,107.260002,106.779999,107.059998,85.101768,6430500
2014/3/11,105.980003,106.339996,105.779999,106.32,84.513481,3815700
2014/3/10,105.940002,106.110001,105.779999,106.040001,84.290939,3744300
2014/3/7,105.639999,106.169998,105.599998,105.889999,84.171669,8270300
2014/3/6,106.760002,106.970001,106.519997,106.559998,84.7043,7418200
2014/3/5,107.339996,107.779999,107.199997,107.620003,85.546913,4798500
2014/3/4,108.349998,108.349998,107.360001,107.389999,85.364021,8068100
2014/3/3,108.879997,109.18,108.639999,109.029999,86.667725,11089400
2014/2/28,108.279999,108.739998,107.779999,108.57,86.092995,8462600
2014/2/27,108.279999,108.559998,108.099998,108.510002,86.045395,5394700
2014/2/26,107.309998,107.919998,107.239998,107.919998,85.577499,7203900
2014/2/25,106.910004,107.360001,106.889999,107.349998,85.125534,6225400
2014/2/24,106.699997,106.739998,106.169998,106.400002,84.3722,3816700
2014/2/21,105.949997,106.68,105.949997,106.669998,84.586319,5250700
2014/2/20,106.32,106.629997,105.690002,106.110001,84.142235,5103200
2014/2/19,107.18,107.18,106.300003,106.370003,84.348457,5522500
2014/2/18,106.660004,107.199997,106.620003,106.82,84.705299,4855800
2014/2/14,106.57,106.639999,106.269997,106.580002,84.514923,4989100
2014/2/13,106.589996,106.730003,106.300003,106.519997,84.467392,6874600
2014/2/12,106.169998,106.209999,105.620003,105.919998,83.9916,6723300
2014/2/11,106.610001,106.690002,106.160004,106.470001,84.427711,5904900
2014/2/10,106.610001,107.120003,106.57,107.089996,84.919342,4370500
2014/2/7,106.459999,107.220001,106.440002,106.790001,84.681465,7039200
2014/2/6,106.970001,107.019997,106.519997,106.699997,84.610085,5708700
2014/2/5,107.690002,107.779999,107.010002,107.160004,84.974854,10312200
2014/2/4,108.519997,108.669998,107.970001,108.160004,85.76786,9573500
2014/2/3,107.790001,109.339996,107.610001,109.32,86.687698,20780300
2014/1/31,108.199997,108.410004,107.849998,108.279999,85.644135,14690900
2014/1/30,107.470001,107.669998,107.110001,107.559998,85.074654,5956900
2014/1/29,107.370003,108.150002,106.989998,107.870003,85.319824,11709400
2014/1/28,106.910004,106.989998,106.550003,106.989998,84.623833,5661500
2014/1/27,107.220001,107.599998,106.699997,106.730003,84.418213,9218200
2014/1/24,107.190002,107.489998,106.989998,107.480003,85.011345,11122200
2014/1/23,105.879997,107.089996,105.879997,106.790001,84.465614,12960600
2014/1/22,105.370003,105.75,105.239998,105.300003,83.287109,4646700
2014/1/21,105.449997,105.739998,105.400002,105.559998,83.492775,6436000
2014/1/17,104.860001,105.519997,104.790001,105.480003,83.429466,7588600
2014/1/16,104.849998,105.07,104.720001,105.040001,83.08149,7137700
2014/1/15,104.040001,104.510002,103.93,104.339996,82.527771,7507500
2014/1/14,104.650002,104.830002,104.389999,104.449997,82.614799,10343100
2014/1/13,104.510002,105.139999,104.470001,104.93,82.994484,9667400
2014/1/10,103.769997,104.540001,103.690002,104.410004,82.583153,13197400
2014/1/9,102.970001,103.209999,102.510002,103.18,81.610245,6991100
2014/1/8,102.449997,102.690002,102.099998,102.580002,81.135719,8513000
2014/1/7,102.82,102.989998,102.559998,102.860001,81.357162,4428100
2014/1/6,102.379997,103,102.370003,102.599998,81.151543,7796200
2014/1/3,101.809998,102.449997,101.760002,102.169998,80.811432,4083800
2014/1/2,101.720001,102.389999,101.690002,102.169998,80.811432,8580800
2013/12/31,102.290001,102.550003,101.169998,101.860001,80.566238,7218600
2013/12/30,102.150002,102.580002,102.080002,102.510002,81.080399,4491700
2013/12/27,102.07,102.309998,101.690002,101.809998,80.526672,4755000
2013/12/26,102.349998,102.360001,102.010002,102.099998,80.756042,4645300
2013/12/24,103.230003,103.349998,102.800003,102.830002,81.06852,4897000
2013/12/23,104.050003,104.410004,103.660004,103.660004,81.722816,6378600
2013/12/20,103.720001,104.290001,103.300003,104.25,82.187988,12425700
2013/12/19,102.860001,103.010002,102.449997,102.669998,80.942329,6708400
2013/12/18,102.830002,103.720001,102.459999,102.769997,81.021187,12973200
2013/12/17,102.610001,103.400002,102.589996,103.290001,81.431145,6014400
2013/12/16,103.580002,103.690002,102.730003,102.830002,81.06852,6376400
2013/12/13,103.139999,103.300003,102.790001,103.209999,81.368118,6471300
2013/12/12,103.029999,103.160004,102.629997,102.709999,80.973892,6208600
2013/12/11,103.550003,103.769997,103.019997,103.099998,81.281357,8190900
2013/12/10,103.839996,103.949997,103.449997,103.900002,81.912056,7040400
2013/12/9,102.900002,103.230003,102.830002,103.160004,81.328621,5678800
2013/12/6,102.559998,102.989998,102.360001,102.919998,81.139458,7352000
2013/12/5,102.480003,102.849998,102.220001,102.43,80.753113,7445700
2013/12/4,102.75,103.050003,102.379997,102.720001,80.981796,8502700
2013/12/3,103.699997,103.959999,103.459999,103.709999,81.762253,5076900
2013/12/2,103.800003,103.910004,103.220001,103.330002,81.462692,7527800
2013/11/29,104.080002,104.599998,103.949997,104.449997,82.101265,5084400
2013/11/27,104.68,104.699997,103.959999,104.419998,82.077637,6063000
2013/11/26,104.489998,104.93,104.480003,104.599998,82.219162,6659200
2013/11/25,103.839996,104.419998,103.839996,104.209999,81.912605,3755500
2013/11/22,103.489998,104.129997,103.480003,103.910004,81.676819,7950700
2013/11/21,102.510002,103.190002,102.160004,102.949997,80.922211,8903000
2013/11/20,104.419998,104.839996,102.650002,102.779999,80.788559,14190900
